room_id,room_number,date,status,price,max_occupancy
RM000002,0102,2025-09-11,Available,384.69,2
RM000002,0102,2025-09-12,Available,349.13,2
RM000002,0102,2025-09-13,Available,389.48,2
RM000002,0102,2025-09-14,Available,414.55,2
RM000002,0102,2025-09-15,Available,330.22,2
RM000002,0102,2025-09-16,Available,348.83,2
RM000002,0102,2025-09-17,Available,332.52,2
RM000002,0102,2025-09-18,Available,345.99,2
RM000002,0102,2025-09-19,Booked,,2
RM000002,0102,2025-09-20,Booked,,2
RM000002,0102,2025-09-21,Booked,,2
RM000002,0102,2025-09-22,Booked,,2
RM000002,0102,2025-09-23,Booked,,2
RM000002,0102,2025-09-24,Booked,,2
RM000002,0102,2025-09-25,Booked,,2
RM000002,0102,2025-09-26,Booked,,2
RM000002,0102,2025-09-27,Booked,,2
RM000002,0102,2025-09-28,Booked,,2
RM000002,0102,2025-09-29,Booked,,2
RM000002,0102,2025-09-30,Booked,,2
RM000002,0102,2025-10-01,Booked,,2
RM000002,0102,2025-10-02,Booked,,2
RM000002,0102,2025-10-03,Booked,,2
RM000002,0102,2025-10-04,Booked,,2
RM000002,0102,2025-10-05,Available,408.03,2
RM000002,0102,2025-10-06,Available,326.3,2
RM000002,0102,2025-10-07,Booked,,2
RM000002,0102,2025-10-08,Booked,,2
RM000002,0102,2025-10-09,Booked,,2
RM000002,0102,2025-10-10,Booked,,2
RM000002,0102,2025-10-11,Available,427.31,2
RM000002,0102,2025-10-12,Available,400.58,2
RM000002,0102,2025-10-13,Available,356.57,2
RM000002,0102,2025-10-14,Available,383.99,2
RM000002,0102,2025-10-15,Booked,,2
RM000002,0102,2025-10-16,Booked,,2
RM000002,0102,2025-10-17,Booked,,2
RM000002,0102,2025-10-18,Booked,,2
RM000002,0102,2025-10-19,Booked,,2
RM000002,0102,2025-10-20,Booked,,2
RM000002,0102,2025-10-21,Available,358.38,2
RM000002,0102,2025-10-22,Booked,,2
RM000002,0102,2025-10-23,Booked,,2
RM000002,0102,2025-10-24,Booked,,2
RM000002,0102,2025-10-25,Booked,,2
RM000002,0102,2025-10-26,Booked,,2
RM000002,0102,2025-10-27,Booked,,2
RM000002,0102,2025-10-28,Booked,,2
RM000002,0102,2025-10-29,Booked,,2
RM000002,0102,2025-10-30,Booked,,2
RM000002,0102,2025-10-31,Booked,,2
RM000002,0102,2025-11-01,Booked,,2
RM000002,0102,2025-11-02,Booked,,2
RM000002,0102,2025-11-03,Booked,,2
RM000002,0102,2025-11-04,Available,356.23,2
RM000002,0102,2025-11-05,Available,316.03,2
RM000002,0102,2025-11-06,Available,375.83,2
RM000002,0102,2025-11-07,Available,329.31,2
RM000002,0102,2025-11-08,Available,406.71,2
RM000002,0102,2025-11-09,Available,426.43,2
RM000002,0102,2025-11-10,Available,327.84,2
RM000002,0102,2025-11-11,Available,383.43,2
RM000002,0102,2025-11-12,Available,339.85,2
RM000002,0102,2025-11-13,Available,366.4,2
RM000002,0102,2025-11-14,Available,341.32,2
RM000002,0102,2025-11-15,Booked,,2
RM000002,0102,2025-11-16,Booked,,2
RM000002,0102,2025-11-17,Available,380.88,2
RM000002,0102,2025-11-18,Available,320.98,2
RM000002,0102,2025-11-19,Available,319.17,2
RM000002,0102,2025-11-20,Available,341.85,2
RM000002,0102,2025-11-21,Booked,,2
RM000002,0102,2025-11-22,Booked,,2
RM000002,0102,2025-11-23,Booked,,2
RM000002,0102,2025-11-24,Booked,,2
RM000002,0102,2025-11-25,Booked,,2
RM000002,0102,2025-11-26,Booked,,2
RM000002,0102,2025-11-27,Booked,,2
RM000002,0102,2025-11-28,Booked,,2
RM000002,0102,2025-11-29,Booked,,2
RM000002,0102,2025-11-30,Booked,,2
RM000002,0102,2025-12-01,Booked,,2
RM000002,0102,2025-12-02,Available,499.27,2
RM000002,0102,2025-12-03,Available,482.07,2
RM000002,0102,2025-12-04,Available,456.83,2
RM000002,0102,2025-12-05,Available,444.3,2
RM000002,0102,2025-12-06,Available,500.0,2
RM000002,0102,2025-12-07,Available,500.0,2
RM000002,0102,2025-12-08,Booked,,2
RM000002,0102,2025-12-09,Available,447.18,2
RM000002,0102,2025-12-10,Available,473.67,2
RM000002,0102,2025-12-11,Available,500.0,2
RM000002,0102,2025-12-12,Booked,,2
RM000002,0102,2025-12-13,Booked,,2
RM000002,0102,2025-12-14,Booked,,2
RM000002,0102,2025-12-15,Booked,,2
RM000002,0102,2025-12-16,Available,500.0,2
RM000002,0102,2025-12-17,Available,496.42,2
RM000002,0102,2025-12-18,Available,452.87,2
RM000002,0102,2025-12-19,Available,500.0,2
RM000002,0102,2025-12-20,Booked,,2
RM000002,0102,2025-12-21,Available,500.0,2
RM000002,0102,2025-12-22,Available,470.41,2
RM000002,0102,2025-12-23,Available,500.0,2
RM000002,0102,2025-12-24,Available,486.33,2
RM000002,0102,2025-12-25,Available,500.0,2
RM000002,0102,2025-12-26,Maintenance,,2
RM000002,0102,2025-12-27,Maintenance,,2
RM000002,0102,2025-12-28,Maintenance,,2
RM000002,0102,2025-12-29,Available,487.36,2
RM000002,0102,2025-12-30,Available,500.0,2
RM000002,0102,2025-12-31,Available,465.9,2
RM000002,0102,2026-01-01,Available,500.0,2
RM000002,0102,2026-01-02,Available,500.0,2
RM000002,0102,2026-01-03,Available,500.0,2
RM000003,0103,2025-01-04,Booked,,2
RM000003,0103,2025-01-05,Booked,,2
RM000003,0103,2025-01-06,Booked,,2
RM000003,0103,2025-01-07,Booked,,2
RM000003,0103,2025-01-08,Booked,,2
RM000003,0103,2025-01-09,Booked,,2
RM000003,0103,2025-01-10,Booked,,2
RM000003,0103,2025-01-11,Booked,,2
RM000003,0103,2025-01-12,Booked,,2
RM000003,0103,2025-01-13,Booked,,2
RM000003,0103,2025-01-14,Booked,,2
RM000003,0103,2025-01-15,Booked,,2
RM000003,0103,2025-01-16,Booked,,2
RM000003,0103,2025-01-17,Booked,,2
RM000003,0103,2025-01-18,Booked,,2
RM000003,0103,2025-01-19,Booked,,2
RM000003,0103,2025-01-20,Booked,,2
RM000003,0103,2025-01-21,Booked,,2
RM000003,0103,2025-01-22,Booked,,2
RM000003,0103,2025-01-23,Booked,,2
RM000003,0103,2025-01-24,Booked,,2
RM000003,0103,2025-01-25,Booked,,2
RM000003,0103,2025-01-26,Booked,,2
RM000003,0103,2025-01-27,Booked,,2
RM000003,0103,2025-01-28,Booked,,2
RM000003,0103,2025-01-29,Available,500.0,2
RM000003,0103,2025-01-30,Available,444.31,2
RM000003,0103,2025-01-31,Available,464.57,2
RM000003,0103,2025-02-01,Available,387.43,2
RM000003,0103,2025-02-02,Available,404.37,2
RM000003,0103,2025-02-03,Available,374.11,2
RM000003,0103,2025-02-04,Available,323.56,2
RM000003,0103,2025-02-05,Available,322.17,2
RM000003,0103,2025-02-06,Available,343.3,2
RM000003,0103,2025-02-07,Available,333.56,2
RM000003,0103,2025-02-08,Booked,,2
RM000003,0103,2025-02-09,Booked,,2
RM000003,0103,2025-02-10,Booked,,2
RM000003,0103,2025-02-11,Booked,,2
RM000003,0103,2025-02-12,Booked,,2
RM000003,0103,2025-02-13,Booked,,2
RM000003,0103,2025-02-14,Booked,,2
RM000003,0103,2025-02-15,Booked,,2
RM000003,0103,2025-02-16,Booked,,2
RM000003,0103,2025-02-17,Booked,,2
RM000003,0103,2025-02-18,Booked,,2
RM000003,0103,2025-02-19,Available,349.47,2
RM000003,0103,2025-02-20,Available,371.44,2
RM000003,0103,2025-02-21,Available,330.79,2
RM000003,0103,2025-02-22,Available,408.39,2
RM000003,0103,2025-02-23,Available,409.66,2
RM000003,0103,2025-02-24,Available,353.23,2
RM000003,0103,2025-02-25,Available,381.92,2
RM000003,0103,2025-02-26,Available,361.69,2
RM000003,0103,2025-02-27,Available,372.52,2
RM000003,0103,2025-02-28,Available,377.1,2
RM000003,0103,2025-03-01,Booked,,2
RM000003,0103,2025-03-02,Booked,,2
RM000003,0103,2025-03-03,Booked,,2
RM000003,0103,2025-03-04,Booked,,2
RM000003,0103,2025-03-05,Booked,,2
RM000003,0103,2025-03-06,Booked,,2
RM000003,0103,2025-03-07,Booked,,2
RM000003,0103,2025-03-08,Booked,,2
RM000003,0103,2025-03-09,Booked,,2
RM000003,0103,2025-03-10,Booked,,2
RM000003,0103,2025-03-11,Booked,,2
RM000003,0103,2025-03-12,Booked,,2
RM000003,0103,2025-03-13,Available,348.57,2
RM000003,0103,2025-03-14,Available,336.68,2
RM000003,0103,2025-03-15,Available,443.68,2
RM000003,0103,2025-03-16,Available,426.48,2
RM000003,0103,2025-03-17,Available,322.47,2
RM000003,0103,2025-03-18,Available,340.15,2
RM000003,0103,2025-03-19,Available,353.96,2
RM000003,0103,2025-03-20,Available,361.38,2
RM000003,0103,2025-03-21,Available,335.18,2
RM000003,0103,2025-03-22,Available,446.92,2
RM000003,0103,2025-03-23,Available,399.1,2
RM000003,0103,2025-03-24,Available,341.87,2
RM000003,0103,2025-03-25,Booked,,2
RM000003,0103,2025-03-26,Booked,,2
RM000003,0103,2025-03-27,Booked,,2
RM000003,0103,2025-03-28,Booked,,2
RM000003,0103,2025-03-29,Booked,,2
RM000003,0103,2025-03-30,Booked,,2
RM000003,0103,2025-03-31,Booked,,2
RM000003,0103,2025-04-01,Booked,,2
RM000003,0103,2025-04-02,Available,361.33,2
RM000003,0103,2025-04-03,Available,373.21,2
RM000003,0103,2025-04-04,Available,370.26,2
RM000003,0103,2025-04-05,Available,411.85,2
RM000003,0103,2025-04-06,Available,448.42,2
RM000003,0103,2025-04-07,Available,350.0,2
RM000003,0103,2025-04-08,Available,367.64,2
RM000003,0103,2025-04-09,Booked,,2
RM000003,0103,2025-04-10,Booked,,2
RM000003,0103,2025-04-11,Booked,,2
RM000003,0103,2025-04-12,Booked,,2
RM000003,0103,2025-04-13,Booked,,2
RM000003,0103,2025-04-14,Booked,,2
RM000003,0103,2025-04-15,Booked,,2
RM000003,0103,2025-04-16,Booked,,2
RM000003,0103,2025-04-17,Booked,,2
RM000003,0103,2025-04-18,Booked,,2
RM000003,0103,2025-04-19,Booked,,2
RM000003,0103,2025-04-20,Booked,,2
RM000003,0103,2025-04-21,Available,363.56,2
RM000003,0103,2025-04-22,Available,350.99,2
RM000003,0103,2025-04-23,Available,346.07,2
RM000003,0103,2025-04-24,Booked,,2
RM000003,0103,2025-04-25,Booked,,2
RM000003,0103,2025-04-26,Booked,,2
RM000003,0103,2025-04-27,Booked,,2
RM000003,0103,2025-04-28,Available,346.95,2
RM000003,0103,2025-04-29,Available,319.62,2
RM000003,0103,2025-04-30,Available,327.94,2
RM000003,0103,2025-05-01,Available,335.85,2
RM000003,0103,2025-05-02,Available,351.73,2
RM000003,0103,2025-05-03,Available,392.22,2
RM000003,0103,2025-05-04,Available,454.23,2
RM000003,0103,2025-05-05,Available,346.5,2
RM000003,0103,2025-05-06,Available,338.19,2
RM000003,0103,2025-05-07,Available,370.02,2
RM000003,0103,2025-05-08,Available,353.09,2
RM000003,0103,2025-05-09,Available,346.22,2
RM000003,0103,2025-05-10,Available,443.58,2
RM000003,0103,2025-05-11,Available,426.7,2
RM000003,0103,2025-05-12,Available,378.51,2
RM000003,0103,2025-05-13,Available,350.35,2
RM000003,0103,2025-05-14,Available,348.74,2
RM000003,0103,2025-05-15,Available,330.56,2
RM000003,0103,2025-05-16,Available,342.93,2
RM000003,0103,2025-05-17,Available,453.24,2
RM000003,0103,2025-05-18,Available,445.26,2
RM000003,0103,2025-05-19,Available,340.22,2
RM000003,0103,2025-05-20,Available,358.43,2
RM000003,0103,2025-05-21,Available,350.4,2
RM000003,0103,2025-05-22,Available,342.02,2
RM000003,0103,2025-05-23,Available,337.52,2
RM000003,0103,2025-05-24,Available,454.12,2
RM000003,0103,2025-05-25,Available,456.36,2
RM000003,0103,2025-05-26,Available,341.61,2
RM000003,0103,2025-05-27,Available,316.95,2
RM000003,0103,2025-05-28,Available,367.48,2
RM000003,0103,2025-05-29,Available,369.18,2
RM000003,0103,2025-05-30,Available,327.57,2
RM000003,0103,2025-05-31,Booked,,2
RM000003,0103,2025-06-01,Booked,,2
RM000003,0103,2025-06-02,Booked,,2
RM000003,0103,2025-06-03,Booked,,2
RM000003,0103,2025-06-04,Booked,,2
RM000003,0103,2025-06-05,Booked,,2
RM000003,0103,2025-06-06,Booked,,2
RM000003,0103,2025-06-07,Booked,,2
RM000003,0103,2025-06-08,Booked,,2
RM000003,0103,2025-06-09,Booked,,2
RM000003,0103,2025-06-10,Booked,,2
RM000003,0103,2025-06-11,Booked,,2
RM000003,0103,2025-06-12,Booked,,2
RM000003,0103,2025-06-13,Booked,,2
RM000003,0103,2025-06-14,Booked,,2
RM000003,0103,2025-06-15,Booked,,2
RM000003,0103,2025-06-16,Booked,,2
RM000003,0103,2025-06-17,Booked,,2
RM000003,0103,2025-06-18,Booked,,2
RM000003,0103,2025-06-19,Booked,,2
RM000003,0103,2025-06-20,Booked,,2
RM000003,0103,2025-06-21,Booked,,2
RM000003,0103,2025-06-22,Booked,,2
RM000003,0103,2025-06-23,Booked,,2
RM000003,0103,2025-06-24,Booked,,2
RM000003,0103,2025-06-25,Booked,,2
RM000003,0103,2025-06-26,Booked,,2
RM000003,0103,2025-06-27,Booked,,2
RM000003,0103,2025-06-28,Booked,,2
RM000003,0103,2025-06-29,Booked,,2
RM000003,0103,2025-06-30,Booked,,2
RM000003,0103,2025-07-01,Booked,,2
RM000003,0103,2025-07-02,Booked,,2
RM000003,0103,2025-07-03,Available,477.79,2
RM000003,0103,2025-07-04,Available,451.06,2
RM000003,0103,2025-07-05,Available,500.0,2
RM000003,0103,2025-07-06,Available,500.0,2
RM000003,0103,2025-07-07,Available,436.8,2
RM000003,0103,2025-07-08,Available,412.68,2
RM000003,0103,2025-07-09,Available,477.98,2
RM000003,0103,2025-07-10,Available,429.63,2
RM000003,0103,2025-07-11,Available,498.34,2
RM000003,0103,2025-07-12,Available,500.0,2
RM000003,0103,2025-07-13,Booked,,2
RM000003,0103,2025-07-14,Booked,,2
RM000003,0103,2025-07-15,Booked,,2
RM000003,0103,2025-07-16,Booked,,2
RM000003,0103,2025-07-17,Booked,,2
RM000003,0103,2025-07-18,Available,493.83,2
RM000003,0103,2025-07-19,Booked,,2
RM000003,0103,2025-07-20,Booked,,2
RM000003,0103,2025-07-21,Available,463.17,2
RM000003,0103,2025-07-22,Available,446.42,2
RM000003,0103,2025-07-23,Available,481.45,2
RM000003,0103,2025-07-24,Available,450.64,2
RM000003,0103,2025-07-25,Available,447.44,2
RM000003,0103,2025-07-26,Available,500.0,2
RM000003,0103,2025-07-27,Available,500.0,2
RM000003,0103,2025-07-28,Available,485.03,2
RM000003,0103,2025-07-29,Available,457.43,2
RM000003,0103,2025-07-30,Maintenance,,2
RM000003,0103,2025-07-31,Maintenance,,2
RM000003,0103,2025-08-01,Maintenance,,2
RM000003,0103,2025-08-02,Available,500.0,2
RM000003,0103,2025-08-03,Available,500.0,2
RM000003,0103,2025-08-04,Available,465.27,2
RM000003,0103,2025-08-05,Available,416.57,2
RM000003,0103,2025-08-06,Available,434.28,2
RM000003,0103,2025-08-07,Available,424.47,2
RM000003,0103,2025-08-08,Available,411.23,2
RM000003,0103,2025-08-09,Available,500.0,2
RM000003,0103,2025-08-10,Available,500.0,2
RM000003,0103,2025-08-11,Available,423.66,2
RM000003,0103,2025-08-12,Available,423.64,2
RM000003,0103,2025-08-13,Booked,,2
RM000003,0103,2025-08-14,Booked,,2
RM000003,0103,2025-08-15,Booked,,2
RM000003,0103,2025-08-16,Booked,,2
RM000003,0103,2025-08-17,Booked,,2
RM000003,0103,2025-08-18,Available,434.88,2
RM000003,0103,2025-08-19,Available,413.96,2
RM000003,0103,2025-08-20,Available,436.37,2
RM000003,0103,2025-08-21,Available,459.79,2
RM000003,0103,2025-08-22,Available,460.2,2
RM000003,0103,2025-08-23,Booked,,2
RM000003,0103,2025-08-24,Booked,,2
RM000003,0103,2025-08-25,Booked,,2
RM000003,0103,2025-08-26,Booked,,2
RM000003,0103,2025-08-27,Booked,,2
RM000003,0103,2025-08-28,Booked,,2
RM000003,0103,2025-08-29,Booked,,2
RM000003,0103,2025-08-30,Booked,,2
RM000003,0103,2025-08-31,Booked,,2
RM000003,0103,2025-09-01,Booked,,2
RM000003,0103,2025-09-02,Booked,,2
RM000003,0103,2025-09-03,Booked,,2
RM000003,0103,2025-09-04,Booked,,2
RM000003,0103,2025-09-05,Booked,,2
RM000003,0103,2025-09-06,Booked,,2
RM000003,0103,2025-09-07,Booked,,2
RM000003,0103,2025-09-08,Booked,,2
RM000003,0103,2025-09-09,Booked,,2
RM000003,0103,2025-09-10,Booked,,2
RM000003,0103,2025-09-11,Booked,,2
RM000003,0103,2025-09-12,Booked,,2
RM000003,0103,2025-09-13,Booked,,2
RM000003,0103,2025-09-14,Booked,,2
RM000003,0103,2025-09-15,Booked,,2
RM000003,0103,2025-09-16,Booked,,2
RM000003,0103,2025-09-17,Booked,,2
RM000003,0103,2025-09-18,Booked,,2
RM000003,0103,2025-09-19,Booked,,2
RM000003,0103,2025-09-20,Booked,,2
RM000003,0103,2025-09-21,Booked,,2
RM000003,0103,2025-09-22,Booked,,2
RM000003,0103,2025-09-23,Booked,,2
RM000003,0103,2025-09-24,Booked,,2
RM000003,0103,2025-09-25,Booked,,2
RM000003,0103,2025-09-26,Booked,,2
RM000003,0103,2025-09-27,Available,446.83,2
RM000003,0103,2025-09-28,Available,433.15,2
RM000003,0103,2025-09-29,Booked,,2
RM000003,0103,2025-09-30,Booked,,2
RM000003,0103,2025-10-01,Booked,,2
RM000003,0103,2025-10-02,Booked,,2
RM000003,0103,2025-10-03,Booked,,2
RM000003,0103,2025-10-04,Booked,,2
RM000003,0103,2025-10-05,Booked,,2
RM000003,0103,2025-10-06,Booked,,2
RM000003,0103,2025-10-07,Booked,,2
RM000003,0103,2025-10-08,Booked,,2
RM000003,0103,2025-10-09,Booked,,2
RM000003,0103,2025-10-10,Available,353.85,2
RM000003,0103,2025-10-11,Available,411.67,2
RM000003,0103,2025-10-12,Available,414.2,2
RM000003,0103,2025-10-13,Available,363.33,2
RM000003,0103,2025-10-14,Available,368.74,2
RM000003,0103,2025-10-15,Available,339.59,2
RM000003,0103,2025-10-16,Booked,,2
RM000003,0103,2025-10-17,Booked,,2
RM000003,0103,2025-10-18,Booked,,2
RM000003,0103,2025-10-19,Booked,,2
RM000003,0103,2025-10-20,Booked,,2
RM000003,0103,2025-10-21,Booked,,2
RM000003,0103,2025-10-22,Booked,,2
RM000003,0103,2025-10-23,Booked,,2
RM000003,0103,2025-10-24,Booked,,2
RM000003,0103,2025-10-25,Booked,,2
RM000003,0103,2025-10-26,Booked,,2
RM000003,0103,2025-10-27,Booked,,2
RM000003,0103,2025-10-28,Booked,,2
RM000003,0103,2025-10-29,Booked,,2
RM000003,0103,2025-10-30,Booked,,2
RM000003,0103,2025-10-31,Booked,,2
RM000003,0103,2025-11-01,Booked,,2
RM000003,0103,2025-11-02,Booked,,2
RM000003,0103,2025-11-03,Booked,,2
RM000003,0103,2025-11-04,Booked,,2
RM000003,0103,2025-11-05,Booked,,2
RM000003,0103,2025-11-06,Booked,,2
RM000003,0103,2025-11-07,Booked,,2
RM000003,0103,2025-11-08,Booked,,2
RM000003,0103,2025-11-09,Booked,,2
RM000003,0103,2025-11-10,Booked,,2
RM000003,0103,2025-11-11,Booked,,2
RM000003,0103,2025-11-12,Available,333.29,2
RM000003,0103,2025-11-13,Available,325.09,2
RM000003,0103,2025-11-14,Available,357.35,2
RM000003,0103,2025-11-15,Available,439.3,2
RM000003,0103,2025-11-16,Available,410.68,2
RM000003,0103,2025-11-17,Booked,,2
RM000003,0103,2025-11-18,Booked,,2
RM000003,0103,2025-11-19,Booked,,2
RM000003,0103,2025-11-20,Booked,,2
RM000003,0103,2025-11-21,Booked,,2
RM000003,0103,2025-11-22,Booked,,2
RM000003,0103,2025-11-23,Booked,,2
RM000003,0103,2025-11-24,Available,323.27,2
RM000003,0103,2025-11-25,Available,361.92,2
RM000003,0103,2025-11-26,Available,335.49,2
RM000003,0103,2025-11-27,Available,368.1,2
RM000003,0103,2025-11-28,Available,374.7,2
RM000003,0103,2025-11-29,Available,413.92,2
RM000003,0103,2025-11-30,Available,389.19,2
RM000003,0103,2025-12-01,Available,470.36,2
RM000003,0103,2025-12-02,Available,458.79,2
RM000003,0103,2025-12-03,Available,465.83,2
RM000003,0103,2025-12-04,Available,472.39,2
RM000003,0103,2025-12-05,Booked,,2
RM000003,0103,2025-12-06,Booked,,2
RM000003,0103,2025-12-07,Booked,,2
RM000003,0103,2025-12-08,Booked,,2
RM000003,0103,2025-12-09,Booked,,2
RM000003,0103,2025-12-10,Booked,,2
RM000003,0103,2025-12-11,Available,500.0,2
RM000003,0103,2025-12-12,Available,500.0,2
RM000003,0103,2025-12-13,Available,500.0,2
RM000003,0103,2025-12-14,Booked,,2
RM000003,0103,2025-12-15,Booked,,2
RM000003,0103,2025-12-16,Booked,,2
RM000003,0103,2025-12-17,Booked,,2
RM000003,0103,2025-12-18,Booked,,2
RM000003,0103,2025-12-19,Booked,,2
RM000003,0103,2025-12-20,Booked,,2
RM000003,0103,2025-12-21,Booked,,2
RM000003,0103,2025-12-22,Booked,,2
RM000003,0103,2025-12-23,Booked,,2
RM000003,0103,2025-12-24,Booked,,2
RM000003,0103,2025-12-25,Booked,,2
RM000003,0103,2025-12-26,Booked,,2
RM000003,0103,2025-12-27,Booked,,2
RM000003,0103,2025-12-28,Booked,,2
RM000003,0103,2025-12-29,Booked,,2
RM000003,0103,2025-12-30,Booked,,2
RM000003,0103,2025-12-31,Booked,,2
RM000003,0103,2026-01-01,Booked,,2
RM000003,0103,2026-01-02,Booked,,2
RM000003,0103,2026-01-03,Booked,,2
RM000004,0104,2025-01-04,Booked,,2
RM000004,0104,2025-01-05,Booked,,2
RM000004,0104,2025-01-06,Booked,,2
RM000004,0104,2025-01-07,Booked,,2
RM000004,0104,2025-01-08,Booked,,2
RM000004,0104,2025-01-09,Booked,,2
RM000004,0104,2025-01-10,Booked,,2
RM000004,0104,2025-01-11,Booked,,2
RM000004,0104,2025-01-12,Booked,,2
RM000004,0104,2025-01-13,Booked,,2
RM000004,0104,2025-01-14,Booked,,2
RM000004,0104,2025-01-15,Booked,,2
RM000004,0104,2025-01-16,Booked,,2
RM000004,0104,2025-01-17,Booked,,2
RM000004,0104,2025-01-18,Booked,,2
RM000004,0104,2025-01-19,Booked,,2
RM000004,0104,2025-01-20,Available,500.0,2
RM000004,0104,2025-01-21,Available,500.0,2
RM000004,0104,2025-01-22,Available,482.69,2
RM000004,0104,2025-01-23,Booked,,2
RM000004,0104,2025-01-24,Booked,,2
RM000004,0104,2025-01-25,Booked,,2
RM000004,0104,2025-01-26,Booked,,2
RM000004,0104,2025-01-27,Booked,,2
RM000004,0104,2025-01-28,Booked,,2
RM000004,0104,2025-01-29,Booked,,2
RM000004,0104,2025-01-30,Booked,,2
RM000004,0104,2025-01-31,Booked,,2
RM000004,0104,2025-02-01,Booked,,2
RM000004,0104,2025-02-02,Booked,,2
RM000004,0104,2025-02-03,Booked,,2
RM000004,0104,2025-02-04,Booked,,2
RM000004,0104,2025-02-05,Booked,,2
RM000004,0104,2025-02-06,Booked,,2
RM000004,0104,2025-02-07,Booked,,2
RM000004,0104,2025-02-08,Booked,,2
RM000004,0104,2025-02-09,Available,389.61,2
RM000004,0104,2025-02-10,Available,362.77,2
RM000004,0104,2025-02-11,Available,356.12,2
RM000004,0104,2025-02-12,Available,343.13,2
RM000004,0104,2025-02-13,Available,359.03,2
RM000004,0104,2025-02-14,Available,350.33,2
RM000004,0104,2025-02-15,Available,461.39,2
RM000004,0104,2025-02-16,Available,448.21,2
RM000004,0104,2025-02-17,Available,342.21,2
RM000004,0104,2025-02-18,Available,342.55,2
RM000004,0104,2025-02-19,Available,322.52,2
RM000004,0104,2025-02-20,Available,353.59,2
RM000004,0104,2025-02-21,Booked,,2
RM000004,0104,2025-02-22,Booked,,2
RM000004,0104,2025-02-23,Booked,,2
RM000004,0104,2025-02-24,Booked,,2
RM000004,0104,2025-02-25,Booked,,2
RM000004,0104,2025-02-26,Booked,,2
RM000004,0104,2025-02-27,Booked,,2
RM000004,0104,2025-02-28,Booked,,2
RM000004,0104,2025-03-01,Booked,,2
RM000004,0104,2025-03-02,Booked,,2
RM000004,0104,2025-03-03,Booked,,2
RM000004,0104,2025-03-04,Booked,,2
RM000004,0104,2025-03-05,Booked,,2
RM000004,0104,2025-03-06,Booked,,2
RM000004,0104,2025-03-07,Available,320.24,2
RM000004,0104,2025-03-08,Booked,,2
RM000004,0104,2025-03-09,Booked,,2
RM000004,0104,2025-03-10,Booked,,2
RM000004,0104,2025-03-11,Booked,,2
RM000004,0104,2025-03-12,Booked,,2
RM000004,0104,2025-03-13,Booked,,2
RM000004,0104,2025-03-14,Booked,,2
RM000004,0104,2025-03-15,Booked,,2
RM000004,0104,2025-03-16,Booked,,2
RM000004,0104,2025-03-17,Booked,,2
RM000004,0104,2025-03-18,Booked,,2
RM000004,0104,2025-03-19,Booked,,2
RM000004,0104,2025-03-20,Booked,,2
RM000004,0104,2025-03-21,Booked,,2
RM000004,0104,2025-03-22,Booked,,2
RM000004,0104,2025-03-23,Booked,,2
RM000004,0104,2025-03-24,Booked,,2
RM000004,0104,2025-03-25,Booked,,2
RM000004,0104,2025-03-26,Booked,,2
RM000004,0104,2025-03-27,Booked,,2
RM000004,0104,2025-03-28,Booked,,2
RM000004,0104,2025-03-29,Booked,,2
